device_id,day,source,target,weight,distance
51708,2019-07-28,8988.0,9172.0,1,[1.335]
51708,2019-07-28,9172.0,8988.0,1,[1.297]
52053,2019-07-28,1055.0,1026.0,1,[2.352]
52053,2019-07-28,1055.0,1035.0,1,[2.265]
52053,2019-07-28,1026.0,1055.0,1,[2.37]
52053,2019-07-28,1035.0,191.0,1,[0.584]
52053,2019-07-28,191.0,1649.0,1,[3.829]
52053,2019-07-28,1649.0,1117.0,1,[3.306]
53294,2019-07-28,9194.0,10966.0,1,[4.02]
54487,2019-07-27,8927.0,9037.0,1,[1.287]
55504,2019-07-28,1627.0,9304.0,1,[16.388]
55504,2019-07-28,9304.0,9114.0,1,[0.836]
55504,2019-07-28,9114.0,9129.0,1,[0.4]
55504,2019-07-28,9129.0,9302.0,1,[0.613]
55504,2019-07-28,9302.0,9031.0,1,[1.528]
55504,2019-07-28,9031.0,9301.0,1,[1.514]
55688,2019-07-28,12164.0,8900.0,1,[13.414]
55758,2019-07-27,8773.0,9100.0,1,[1.091]
56037,2019-07-27,9720.0,9226.0,1,[3.378]
56270,2019-07-27,7674.0,4058.0,1,[14.465]
56513,2019-07-27,2471.0,2452.0,1,[0.288]
56513,2019-07-27,2471.0,3048.0,1,[1.741]
56513,2019-07-27,2452.0,2471.0,1,[0.299]
56513,2019-07-27,3048.0,3297.0,1,[3.527]
56513,2019-07-28,2471.0,3206.0,1,[2.83]
56513,2019-07-28,2471.0,3130.0,1,[1.741]
56513,2019-07-28,3206.0,2471.0,1,[2.835]
56513,2019-07-28,3130.0,3389.0,1,[1.1]
56513,2019-07-28,3389.0,9508.0,1,[6.088]
56513,2019-07-28,9508.0,3113.0,1,[7.894]
56513,2019-07-28,3113.0,2471.0,1,[1.025]
56569,2019-07-27,10609.0,9508.0,1,[1.0]
56569,2019-07-27,9508.0,10613.0,1,[0.996]
56569,2019-07-28,10613.0,9508.0,1,[0.623]
56569,2019-07-28,10613.0,9345.0,1,[1.507]
56569,2019-07-28,9508.0,10613.0,1,[0.624]
56569,2019-07-28,9345.0,9499.0,1,[0.757]
56569,2019-07-28,9499.0,10613.0,1,[0.902]
56701,2019-07-28,7317.0,7257.0,1,[0.657]
57416,2019-07-27,8587.0,8576.0,1,[0.545]
57446,2019-07-28,9208.0,3641.0,1,[4.302]
57446,2019-07-28,3641.0,3369.0,1,[1.35]
57827,2019-07-27,11094.0,11929.0,1,[5.606]
58388,2019-07-28,32.0,6804.0,1,[7.897]
58388,2019-07-28,6804.0,6913.0,1,[1.701]
58437,2019-07-28,9039.0,9376.0,1,[0.926]
58777,2019-07-28,9555.0,9796.0,1,[5.992]
59798,2019-07-27,8988.0,9014.0,1,[0.937]
59817,2019-07-27,10590.0,9223.0,1,[0.687]
59817,2019-07-27,9223.0,9255.0,1,[0.577]
59817,2019-07-27,9255.0,9208.0,1,[0.74]
59817,2019-07-27,9208.0,9194.0,1,[0.733]
59817,2019-07-27,9194.0,9142.0,1,[0.701]
59817,2019-07-27,9142.0,9230.0,1,[0.528]
59817,2019-07-28,9194.0,9254.0,1,[1.329]
59817,2019-07-28,9254.0,9315.0,1,[0.623]
59817,2019-07-28,9315.0,9296.0,1,[0.499]
59817,2019-07-28,9296.0,9151.0,1,[0.324]
59817,2019-07-28,9151.0,9345.0,1,[1.174]
59817,2019-07-28,9345.0,10552.0,1,[0.49]
59817,2019-07-28,10552.0,10584.0,1,[1.134]
59817,2019-07-28,10584.0,9255.0,1,[0.733]
60656,2019-07-27,8956.0,9013.0,1,[0.593]
60656,2019-07-27,9013.0,9034.0,1,[0.685]
60656,2019-07-28,8956.0,10867.0,1,[3.532]
60656,2019-07-28,8956.0,9101.0,1,[0.903]
60656,2019-07-28,10867.0,9698.0,1,[1.46]
60656,2019-07-28,9698.0,8956.0,1,[2.653]
60935,2019-07-27,11355.0,5381.0,1,[2.325]
61197,2019-07-27,8664.0,8946.0,1,[0.701]
61197,2019-07-27,8946.0,9508.0,1,[2.756]
61197,2019-07-27,9508.0,5393.0,1,[5.696]
62062,2019-07-27,11009.0,9563.0,1,[3.249]
62062,2019-07-27,9563.0,11013.0,1,[3.243]
62062,2019-07-28,10611.0,11009.0,1,[3.236]
62979,2019-07-28,5559.0,5260.0,1,[1.738]
62979,2019-07-28,5260.0,5559.0,1,[1.738]
63475,2019-07-27,6940.0,3115.0,1,[6.58]
63874,2019-07-28,10831.0,9506.0,1,[1.857]
63996,2019-07-27,3573.0,8522.0,1,[5.998]
64524,2019-07-27,2538.0,3418.0,1,[0.605]
64585,2019-07-27,8911.0,8766.0,1,[0.177]
64850,2019-07-27,9330.0,5499.0,1,[8.444]
64850,2019-07-28,9330.0,8955.0,1,[1.429]
64850,2019-07-28,8955.0,8665.0,1,[0.965]
65479,2019-07-27,7322.0,7317.0,1,[1.027]
66378,2019-07-27,9012.0,9314.0,1,[1.492]
66378,2019-07-27,9314.0,8857.0,1,[1.989]
66378,2019-07-27,8857.0,10867.0,1,[5.874]
66378,2019-07-27,10867.0,9127.0,1,[4.247]
66691,2019-07-27,9762.0,9763.0,1,[0.107]
66691,2019-07-28,9965.0,9763.0,1,[0.354]
66691,2019-07-28,9763.0,6517.0,1,[9.92]
66691,2019-07-28,6517.0,6940.0,1,[4.351]
66691,2019-07-28,6940.0,9035.0,1,[3.537]
66691,2019-07-28,9035.0,9708.0,1,[1.909]
66691,2019-07-28,9708.0,9763.0,1,[0.594]
66814,2019-07-27,1402.0,1410.0,1,[0.413]
66987,2019-07-27,6037.0,6043.0,1,[0.174]
66987,2019-07-28,6037.0,11351.0,1,[1.0]
66987,2019-07-28,11351.0,11408.0,1,[1.078]
68412,2019-07-27,8770.0,9100.0,1,[0.76]
68412,2019-07-27,9100.0,8770.0,1,[0.759]
68465,2019-07-27,5459.0,5488.0,1,[2.556]
68486,2019-07-28,9565.0,9508.0,1,[0.477]
68486,2019-07-28,9508.0,9565.0,1,[0.476]
68488,2019-07-27,344.0,732.0,1,[1.316]
68488,2019-07-27,732.0,590.0,1,[1.031]
68488,2019-07-27,590.0,1026.0,1,[2.932]
68488,2019-07-27,1026.0,1176.0,1,[0.614]
68488,2019-07-27,1176.0,6876.0,1,[6.146]
68488,2019-07-27,6876.0,590.0,1,[4.15]
69684,2019-07-27,8665.0,9508.0,1,[3.51]
69684,2019-07-27,9508.0,3079.0,1,[9.223]
69731,2019-07-27,8667.0,3679.0,1,[5.294]
70566,2019-07-28,8988.0,9022.0,1,[1.355]
70566,2019-07-28,9022.0,8508.0,1,[0.157]
70691,2019-07-28,10675.0,9386.0,1,[4.353]
70691,2019-07-28,9386.0,8678.0,1,[3.038]
71533,2019-07-27,868.0,6795.0,1,[2.455]
73202,2019-07-27,1176.0,1201.0,1,[2.326]
73596,2019-07-28,9059.0,9100.0,1,[1.071]
73732,2019-07-28,6080.0,10565.0,1,[8.191]
73732,2019-07-28,10565.0,6080.0,1,[8.171]
73769,2019-07-28,11030.0,10251.0,1,[3.901]
73946,2019-07-28,9198.0,8666.0,1,[1.518]
74746,2019-07-27,1595.0,1816.0,1,[4.585]
75092,2019-07-28,5410.0,5449.0,1,[1.454]
75270,2019-07-27,3050.0,9239.0,1,[6.339]
75270,2019-07-27,9239.0,11097.0,1,[3.675]
75270,2019-07-27,11097.0,9321.0,1,[3.441]
75270,2019-07-27,9321.0,8509.0,1,[2.022]
75270,2019-07-28,9436.0,9239.0,1,[3.128]
75793,2019-07-28,9413.0,9260.0,1,[2.524]
76147,2019-07-28,11228.0,3081.0,1,[11.681]
76147,2019-07-28,3081.0,9508.0,1,[8.735]
76147,2019-07-28,9508.0,11218.0,1,[5.765]
76147,2019-07-28,9508.0,11349.0,1,[6.099]
76147,2019-07-28,11218.0,3096.0,1,[10.989]
76147,2019-07-28,3096.0,9508.0,1,[7.797]
76204,2019-07-28,6523.0,501.0,1,[0.552]
76204,2019-07-28,501.0,6523.0,1,[0.553]
76316,2019-07-28,9021.0,9035.0,1,[0.402]
76316,2019-07-28,9035.0,10865.0,1,[2.938]
77080,2019-07-27,3635.0,5488.0,1,[7.145]
77080,2019-07-27,5488.0,8701.0,1,[12.204]
78573,2019-07-27,6588.0,6878.0,1,[1.577]
